0,0.3,0.166667
0,0.333333,0.166667
0,0.366667,0.166667
0,0.4,0.166667
0,0.433333,0.166667
0,0.466667,0.166667
0,0.5,0.166667
0,0.533333,0.166667
0,0.566667,0.166667
0,0.6,0.166667
0,0.633333,0.166667
0,0.666667,0.166667
0,0.7,0.166667
0,0.733333,0.166667
0,0.766667,0.166667
0,0.8,0.166667
0,0.833333,0.166667
0,0.866667,0.166667
0,0.9,0.166667
0,0.933333,0.166667
0,0.966667,0.166667
0,1,0.166667
0,0,0.2
0,0.0333333,0.2
0,0.0666667,0.2
0,0.1,0.2
0,0.133333,0.2
0,0.166667,0.2
0,0.2,0.2
0,0.233333,0.2
0,0.266667,0.2
0,0.3,0.2
0,0.333333,0.2
0,0.366667,0.2
0,0.4,0.2
0,0.433333,0.2
0,0.466667,0.2
0,0.5,0.2
0,0.533333,0.2
0,0.566667,0.2
0,0.6,0.2
0,0.633333,0.2
0,0.666667,0.2
0,0.7,0.2
0,0.733333,0.2
0,0.766667,0.2
0,0.8,0.2
0,0.833333,0.2
0,0.866667,0.2
0,0.9,0.2
0,0.933333,0.2
0,0.966667,0.2
0,1,0.2
0,0,0.233333
0,0.0333333,0.233333
0,0.0666667,0.233333
0,0.1,0.233333
0,0.133333,0.233333
0,0.166667,0.233333
0,0.2,0.233333
0,0.233333,0.233333
0,0.266667,0.233333
0,0.3,0.233333
0,0.333333,0.233333
0,0.366667,0.233333
0,0.4,0.233333
0,0.433333,0.233333
0,0.466667,0.233333
0,0.5,0.233333
0,0.533333,0.233333
0,0.566667,0.233333
0,0.6,0.233333
0,0.633333,0.233333
0,0.666667,0.233333
0,0.7,0.233333
0,0.733333,0.233333
0,0.766667,0.233333
0,0.8,0.233333
0,0.833333,0.233333
0,0.866667,0.233333
0,0.9,0.233333
0,0.933333,0.233333
0,0.966667,0.233333
0,1,0.233333
0,0,0.266667
0,0.0333333,0.266667
0,0.0666667,0.266667
0,0.1,0.266667
0,0.133333,0.266667
0,0.166667,0.266667
0,0.2,0.266667
0,0.233333,0.266667
0,0.266667,0.266667
0,0.3,0.266667
0,0.333333,0.266667
0,0.366667,0.266667
0,0.4,0.266667
0,0.433333,0.266667
0,0.466667,0.266667
0,0.5,0.266667
0,0.533333,0.266667
0,0.566667,0.266667
0,0.6,0.266667
0,0.633333,0.266667
0,0.666667,0.266667
0,0.7,0.266667
0,0.733333,0.266667
0,0.766667,0.266667
0,0.8,0.266667
0,0.833333,0.266667
0,0.866667,0.266667
0,0.9,0.266667
0,0.933333,0.266667
0,0.966667,0.266667
0,1,0.266667
0,0,0.3
0,0.0333333,0.3
0,0.0666667,0.3
0,0.1,0.3
0,0.133333,0.3
0,0.166667,0.3
0,0.2,0.3
0,0.233333,0.3
0,0.266667,0.3
0,0.3,0.3
0,0.333333,0.3
0,0.366667,0.3
0,0.4,0.3
0,0.433333,0.3
0,0.466667,0.3
0,0.5,0.3
0,0.533333,0.3
0,0.566667,0.3
0,0.6,0.3
0,0.633333,0.3
0,0.666667,0.3
0,0.7,0.3
0,0.733333,0.3
0,0.766667,0.3
0,0.8,0.3
0,0.833333,0.3
0,0.866667,0.3
0,0.9,0.3
0,0.933333,0.3
0,0.966667,0.3
0,1,0.3
0,0,0.333333
0,0.0333333,0.333333
0,0.0666667,0.333333
0,0.1,0.333333
0,0.133333,0.333333
0,0.166667,0.333333
0,0.2,0.333333
0,0.233333,0.333333
0,0.266667,0.333333
0,0.3,0.333333
0,0.333333,0.333333
0,0.366667,0.333333
0,0.4,0.333333
0,0.433333,0.333333
0,0.466667,0.333333
0,0.5,0.333333
0,0.533333,0.333333
0,0.566667,0.333333
0,0.6,0.333333
0,0.633333,0.333333
0,0.666667,0.333333
0,0.7,0.333333
0,0.733333,0.333333
0,0.766667,0.333333
0,0.8,0.333333
0,0.833333,0.333333
0,0.866667,0.333333
0,0.9,0.333333
0,0.933333,0.333333
0,0.966667,0.333333
0,1,0.333333
0,0,0.366667
0,0.0333333,0.366667
0,0.0666667,0.366667
0,0.1,0.366667
0,0.133333,0.366667
0,0.166667,0.366667
0,0.2,0.366667
0,0.233333,0.366667
0,0.266667,0.366667
0,0.3,0.366667
0,0.333333,0.366667
0,0.366667,0.366667
0,0.4,0.366667
0,0.433333,0.366667
0,0.466667,0.366667
0,0.5,0.366667
0,0.533333,0.366667
0,0.566667,0.366667
0,0.6,0.366667
0,0.633333,0.366667
0,0.666667,0.366667
0,0.7,0.366667
0,0.733333,0.366667
0,0.766667,0.366667
0,0.8,0.366667
0,0.833333,0.366667
0,0.866667,0.366667
0,0.9,0.366667
0,0.933333,0.366667
0,0.966667,0.366667
0,1,0.366667
0,0,0.4
0,0.0333333,0.4
0,0.0666667,0.4
0,0.1,0.4
0,0.133333,0.4
0,0.166667,0.4
0,0.2,0.4
0,0.233333,0.4
0,0.266667,0.4
0,0.3,0.4
0,0.333333,0.4
0,0.366667,0.4
0,0.4,0.4
0,0.433333,0.4
0,0.466667,0.4
0,0.5,0.4
0,0.533333,0.4
0,0.566667,0.4
0,0.6,0.4
0,0.633333,0.4
0,0.666667,0.4
0,0.7,0.4
0,0.733333,0.4
0,0.766667,0.4
0,0.8,0.4
0,0.833333,0.4
0,0.866667,0.4
0,0.9,0.4
0,0.933333,0.4
0,0.966667,0.4
0,1,0.4
0,0,0.433333
0,0.0333333,0.433333
0,0.0666667,0.433333
0,0.1,0.433333
0,0.133333,0.433333
0,0.166667,0.433333
0,0.2,0.433333
0,0.233333,0.433333
0,0.266667,0.433333
0,0.3,0.433333
0,0.333333,0.433333
0,0.366667,0.433333
0,0.4,0.433333
0,0.433333,0.433333
0,0.466667,0.433333
0,0.5,0.433333
0,0.533333,0.433333
0,0.566667,0.433333
0,0.6,0.433333
0,0.633333,0.433333
0,0.666667,0.433333
0,0.7,0.433333
0,0.733333,0.433333
0,0.766667,0.433333
0,0.8,0.433333
0,0.833333,0.433333
0,0.866667,0.433333
0,0.9,0.433333
0,0.933333,0.433333
0,0.966667,0.433333
0,1,0.433333
0,0,0.466667
0,0.0333333,0.466667
0,0.0666667,0.466667
0,0.1,0.466667
0,0.133333,0.466667
0,0.166667,0.466667
0,0.2,0.466667
0,0.233333,0.466667
0,0.266667,0.466667
0,0.3,0.466667
0,0.333333,0.466667
0,0.366667,0.466667
0,0.4,0.466667
0,0.433333,0.466667
0,0.466667,0.466667
0,0.5,0.466667
0,0.533333,0.466667
0,0.566667,0.466667
0,0.6,0.466667
0,0.633333,0.466667
0,0.666667,0.466667
0,0.7,0.466667
0,0.733333,0.466667
0,0.766667,0.466667
0,0.8,0.466667
0,0.833333,0.466667
0,0.866667,0.466667
0,0.9,0.466667
0,0.933333,0.466667
0,0.966667,0.466667
0,1,0.466667
0,0,0.5
0,0.0333333,0.5
0,0.0666667,0.5
0,0.1,0.5
0,0.133333,0.5
0,0.166667,0.5
0,0.2,0.5
0,0.233333,0.5
0,0.266667,0.5
0,0.3,0.5
0,0.333333,0.5
0,0.366667,0.5
0,0.4,0.5
0,0.433333,0.5
0,0.466667,0.5
0,0.5,0.5
0,0.533333,0.5
0,0.566667,0.5
0,0.6,0.5
0,0.633333,0.5
0,0.666667,0.5
0,0.7,0.5
0,0.733333,0.5
0,0.766667,0.5
0,0.8,0.5
0,0.833333,0.5
0,0.866667,0.5
0,0.9,0.5
0,0.933333,0.5
0,0.966667,0.5
0,1,0.5
0,0,0.533333
0,0.0333333,0.533333
0,0.0666667,0.533333
0,0.1,0.533333
0,0.133333,0.533333
0,0.166667,0.533333
0,0.2,0.533333
0,0.233333,0.533333
0,0.266667,0.533333
0,0.3,0.533333
0,0.333333,0.533333
0,0.366667,0.533333
0,0.4,0.533333
0,0.433333,0.533333
0,0.466667,0.533333
0,0.5,0.533333
0,0.533333,0.533333
0,0.566667,0.533333
0,0.6,0.533333
0,0.633333,0.533333
0,0.666667,0.533333
0,0.7,0.533333
0,0.733333,0.533333
0,0.766667,0.533333
0,0.8,0.533333
0,0.833333,0.533333
0,0.866667,0.533333
0,0.9,0.533333
0,0.933333,0.533333
0,0.966667,0.533333
0,1,0.533333
0,0,0.566667
0,0.0333333,0.566667
0,0.0666667,0.566667
0,0.1,0.566667
0,0.133333,0.566667
0,0.166667,0.566667
0,0.2,0.566667
0,0.233333,0.566667
0,0.266667,0.566667
0,0.3,0.566667
0,0.333333,0.566667
0,0.366667,0.566667
0,0.4,0.566667
0,0.433333,0.566667
0,0.466667,0.566667
0,0.5,0.566667
0,0.533333,0.566667
0,0.566667,0.566667
0,0.6,0.566667
0,0.633333,0.566667
0,0.666667,0.566667
0,0.7,0.566667
0,0.733333,0.566667
0,0.766667,0.566667
0,0.8,0.566667
0,0.833333,0.566667
0,0.866667,0.566667
0,0.9,0.566667
0,0.933333,0.566667
0,0.966667,0.566667
0,1,0.566667
0,0,0.6
0,0.0333333,0.6
0,0.0666667,0.6
0,0.1,0.6
0,0.133333,0.6
0,0.166667,0.6
0,0.2,0.6
0,0.233333,0.6
0,0.266667,0.6
0,0.3,0.6
0,0.333333,0.6
0,0.366667,0.6
0,0.4,0.6
0,0.433333,0.6
0,0.466667,0.6
0,0.5,0.6
0,0.533333,0.6
0,0.566667,0.6
0,0.6,0.6
0,0.633333,0.6
0,0.666667,0.6
0,0.7,0.6
0,0.733333,0.6
0,0.766667,0.6
0,0.8,0.6
0,0.833333,0.6
0,0.866667,0.6
0,0.9,0.6
0,0.933333,0.6
0,0.966667,0.6
0,1,0.6
0,0,0.633333
0,0.0333333,0.633333
0,0.0666667,0.633333
0,0.1,0.633333
0,0.133333,0.633333
0,0.166667,0.633333
0,0.2,0.633333
0,0.233333,0.633333
0,0.266667,0.633333
0,0.3,0.633333
0,0.333333,0.633333
0,0.366667,0.633333
0,0.4,0.633333
0,0.433333,0.633333
0,0.466667,0.633333
0,0.5,0.633333
0,0.533333,0.633333
0,0.566667,0.633333
0,0.6,0.633333
0,0.633333,0.633333
0,0.666667,0.633333
0,0.7,0.633333
0,0.733333,0.633333
0,0.766667,0.633333
0,0.8,0.633333
0,0.833333,0.633333
0,0.866667,0.633333
0,0.9,0.633333
0,0.933333,0.633333
0,0.966667,0.633333
0,1,0.633333
0,0,0.666667
0,0.0333333,0.666667
0,0.0666667,0.666667
0,0.1,0.666667
0,0.133333,0.666667
0,0.166667,0.666667
0,0.2,0.666667
0,0.233333,0.666667
0,0.266667,0.666667
0,0.3,0.666667
0,0.333333,0.666667
0,0.366667,0.666667
0,0.4,0.666667
0,0.433333,0.666667
0,0.466667,0.666667
0,0.5,0.666667
0,0.533333,0.666667
0,0.566667,0.666667
0,0.6,0.666667
0,0.633333,0.666667
0,0.666667,0.666667
0,0.7,0.666667
0,0.733333,0.666667
0,0.766667,0.666667
0,0.8,0.666667
0,0.833333,0.666667
0,0.866667,0.666667
0,0.9,0.666667
0,0.933333,0.666667
0,0.966667,0.666667
0,1,0.666667
0,0,0.7
0,0.0333333,0.7
0,0.0666667,0.7
0,0.1,0.7
0,0.133333,0.7
0,0.166667,0.7
0,0.2,0.7
0,0.233333,0.7
0,0.266667,0.7
0,0.3,0.7
0,0.333333,0.7
0,0.366667,0.7
0,0.4,0.7
0,0.433333,0.7
0,0.466667,0.7
0,0.5,0.7
0,0.533333,0.7
0,0.566667,0.7
0,0.6,0.7
0,0.633333,0.7
0,0.666667,0.7
0,0.7,0.7
0,0.733333,0.7
0,0.766667,0.7
0,0.8,0.7
0,0.833333,0.7
0,0.866667,0.7
0,0.9,0.7
0,0.933333,0.7
0,0.966667,0.7
0,1,0.7
0,0,0.733333
0,0.0333333,0.733333
0,0.0666667,0.733333
0,0.1,0.733333
0,0.133333,0.733333
0,0.166667,0.733333
0,0.2,0.733333
0,0.233333,0.733333
0,0.266667,0.733333
0,0.3,0.733333
0,0.333333,0.733333
0,0.366667,0.733333
0,0.4,0.733333
0,0.433333,0.733333
0,0.466667,0.733333
0,0.5,0.733333
0,0.533333,0.733333
0,0.566667,0.733333
0,0.6,0.733333
0,0.633333,0.733333
0,0.666667,0.733333
0,0.7,0.733333
0,0.733333,0.733333
0,0.766667,0.733333
0,0.8,0.733333
0,0.833333,0.733333
0,0.866667,0.733333
0,0.9,0.733333
0,0.933333,0.733333
0,0.966667,0.733333
0,1,0.733333
0,0,0.766667
0,0.0333333,0.766667
0,0.0666667,0.766667
0,0.1,0.766667
0,0.133333,0.766667
0,0.166667,0.766667
0,0.2,0.766667
0,0.233333,0.766667
0,0.266667,0.766667
0,0.3,0.766667
0,0.333333,0.766667
0,0.366667,0.766667
0,0.4,0.766667
0,0.433333,0.766667
0,0.466667,0.766667
0,0.5,0.766667
0,0.533333,0.766667
0,0.566667,0.766667
0,0.6,0.766667
0,0.633333,0.766667
0,0.666667,0.766667
0,0.7,0.766667
0,0.733333,0.766667
0,0.766667,0.766667
0,0.8,0.766667
0,0.833333,0.766667
0,0.866667,0.766667
0,0.9,0.766667
0,0.933333,0.766667
0,0.966667,0.766667
0,1,0.766667
0,0,0.8
0,0.0333333,0.8
0,0.0666667,0.8
0,0.1,0.8
0,0.133333,0.8
0,0.166667,0.8
0,0.2,0.8
0,0.233333,0.8
0,0.266667,0.8
0,0.3,0.8
0,0.333333,0.8
0,0.366667,0.8
0,0.4,0.8
0,0.433333,0.8
0,0.466667,0.8
0,0.5,0.8
0,0.533333,0.8
0,0.566667,0.8
0,0.6,0.8
0,0.633333,0.8
0,0.666667,0.8
0,0.7,0.8
0,0.733333,0.8
0,0.766667,0.8
0,0.8,0.8
0,0.833333,0.8
0,0.866667,0.8
0,0.9,0.8
0,0.933333,0.8
0,0.966667,0.8
0,1,0.8
0,0,0.833333
0,0.0333333,0.833333
0,0.0666667,0.833333
0,0.1,0.833333
0,0.133333,0.833333
0,0.166667,0.833333
0,0.2,0.833333
0,0.233333,0.833333
0,0.266667,0.833333
0,0.3,0.833333
0,0.333333,0.833333
0,0.366667,0.833333
0,0.4,0.833333
0,0.433333,0.833333
0,0.466667,0.833333
0,0.5,0.833333
0,0.533333,0.833333
0,0.566667,0.833333
0,0.6,0.833333
0,0.633333,0.833333
0,0.666667,0.833333
0,0.7,0.833333
0,0.733333,0.833333
0,0.766667,0.833333
0,0.8,0.833333
0,0.833333,0.833333
0,0.866667,0.833333
0,0.9,0.833333
0,0.933333,0.833333
0,0.966667,0.833333
0,1,0.833333
0,0,0.866667
0,0.0333333,0.866667
0,0.0666667,0.866667
0,0.1,0.866667
0,0.133333,0.866667
0,0.166667,0.866667
0,0.2,0.866667
0,0.233333,0.866667
0,0.266667,0.866667
0,0.3,0.866667
0,0.333333,0.866667
0,0.366667,0.866667
0,0.4,0.866667
0,0.433333,0.866667
0,0.466667,0.866667
0,0.5,0.866667
0,0.533333,0.866667
0,0.566667,0.866667
0,0.6,0.866667
0,0.633333,0.866667
0,0.666667,0.866667
0,0.7,0.866667
0,0.733333,0.866667
0,0.766667,0.866667
0,0.8,0.866667
0,0.833333,0.866667
0,0.866667,0.866667
0,0.9,0.866667
0,0.933333,0.866667
0,0.966667,0.866667
0,1,0.866667
0,0,0.9
0,0.0333333,0.9
0,0.0666667,0.9
0,0.1,0.9
0,0.133333,0.9
0,0.166667,0.9
0,0.2,0.9
0,0.233333,0.9
0,0.266667,0.9
0,0.3,0.9
0,0.333333,0.9
0,0.366667,0.9
0,0.4,0.9
0,0.433333,0.9
0,0.466667,0.9
0,0.5,0.9
0,0.533333,0.9
0,0.566667,0.9
0,0.6,0.9
0,0.633333,0.9
0,0.666667,0.9
0,0.7,0.9
0,0.733333,0.9
0,0.766667,0.9
0,0.8,0.9
0,0.833333,0.9
0,0.866667,0.9
0,0.9,0.9
0,0.933333,0.9
0,0.966667,0.9
0,1,0.9
0,0,0.933333
0,0.0333333,0.933333
0,0.0666667,0.933333
0,0.1,0.933333
0,0.133333,0.933333
0,0.166667,0.933333
0,0.2,0.933333
0,0.233333,0.933333
0,0.266667,0.933333
0,0.3,0.933333
0,0.333333,0.933333
0,0.366667,0.933333
0,0.4,0.933333
0,0.433333,0.933333
0,0.466667,0.933333
0,0.5,0.933333
0,0.533333,0.933333
0,0.566667,0.933333
0,0.6,0.933333
0,0.633333,0.933333
0,0.666667,0.933333
0,0.7,0.933333
0,0.733333,0.933333
0,0.766667,0.933333
0,0.8,0.933333
0,0.833333,0.933333
0,0.866667,0.933333
0,0.9,0.933333
0,0.933333,0.933333
0,0.966667,0.933333
0,1,0.933333
0,0,0.966667
0,0.0333333,0.966667
0,0.0666667,0.966667
0,0.1,0.966667
0,0.133333,0.966667
0,0.166667,0.966667
0,0.2,0.966667
0,0.233333,0.966667
0,0.266667,0.966667
0,0.3,0.966667
0,0.333333,0.966667
0,0.366667,0.966667
0,0.4,0.966667
0,0.433333,0.966667
0,0.466667,0.966667
0,0.5,0.966667
0,0.533333,0.966667
0,0.566667,0.966667
0,0.6,0.966667
0,0.633333,0.966667
0,0.666667,0.966667
0,0.7,0.966667
0,0.733333,0.966667
0,0.766667,0.966667
0,0.8,0.966667
0,0.833333,0.966667
0,0.866667,0.966667
0,0.9,0.966667
0,0.933333,0.966667
0,0.966667,0.966667
0,1,0.966667
0,0,1
0,0.0333333,1
0,0.0666667,1
0,0.1,1
0,0.133333,1
0,0.166667,1
0,0.2,1
0,0.233333,1
0,0.266667,1
0,0.3,1
0,0.333333,1
0,0.366667,1
0,0.4,1
0,0.433333,1
0,0.466667,1
0,0.5,1
0,0.533333,1
0,0.566667,1
0,0.6,1
0,0.633333,1
0,0.666667,1
0,0.7,1
0,0.733333,1
0,0.766667,1
0,0.8,1
0,0.833333,1
0,0.866667,1
0,0.9,1
0,0.933333,1
0,0.966667,1
0,1,1
1,0,0
1,0.0333333,0
1,0.0666667,0
1,0.1,0
1,0.133333,0
1,0.166667,0
1,0.2,0
1,0.233333,0
1,0.266667,0
1,0.3,0
1,0.333333,0
1,0.366667,0
1,0.4,0
1,0.433333,0
1,0.466667,0
1,0.5,0
1,0.533333,0
1,0.566667,0
1,0.6,0
1,0.633333,0
1,0.666667,0
1,0.7,0
1,0.733333,0
1,0.766667,0
1,0.8,0
1,0.833333,0
1,0.866667,0
1,0.9,0
1,0.933333,0
1,0.966667,0
1,1,0
1,0,0.0333333
1,0.0333333,0.0333333
1,0.0666667,0.0333333
1,0.1,0.0333333
1,0.133333,0.0333333
1,0.166667,0.0333333
1,0.2,0.0333333
1,0.233333,0.0333333
1,0.266667,0.0333333
1,0.3,0.0333333
1,0.333333,0.0333333
1,0.366667,0.0333333
1,0.4,0.0333333
1,0.433333,0.0333333
1,0.466667,0.0333333
1,0.5,0.0333333
1,0.533333,0.0333333
1,0.566667,0.0333333
1,0.6,0.0333333
1,0.633333,0.0333333
1,0.666667,0.0333333
1,0.7,0.0333333
1,0.733333,0.0333333
1,0.766667,0.0333333
1,0.8,0.0333333
1,0.833333,0.0333333
1,0.866667,0.0333333
1,0.9,0.0333333
1,0.933333,0.0333333
1,0.966667,0.0333333
1,1,0.0333333
1,0,0.0666667
1,0.0333333,0.0666667
1,0.0666667,0.0666667
1,0.1,0.0666667
1,0.133333,0.0666667
1,0.166667,0.0666667
1,0.2,0.0666667
1,0.233333,0.0666667
1,0.266667,0.0666667
1,0.3,0.0666667
1,0.333333,0.0666667
1,0.366667,0.0666667
1,0.4,0.0666667
1,0.433333,0.0666667
1,0.466667,0.0666667
1,0.5,0.0666667
1,0.533333,0.0666667
1,0.566667,0.0666667
1,0.6,0.0666667
1,0.633333,0.0666667
1,0.666667,0.0666667
1,0.7,0.0666667
1,0.733333,0.0666667
1,0.766667,0.0666667
1,0.8,0.0666667
1,0.833333,0.0666667
1,0.866667,0.0666667
1,0.9,0.0666667
1,0.933333,0.0666667
1,0.966667,0.0666667
1,1,0.0666667
1,0,0.1
1,0.0333333,0.1
1,0.0666667,0.1
1,0.1,0.1
1,0.133333,0.1
1,0.166667,0.1
1,0.2,0.1
1,0.233333,0.1
1,0.266667,0.1
1,0.3,0.1
1,0.333333,0.1
1,0.366667,0.1
1,0.4,0.1
1,0.433333,0.1
1,0.466667,0.1
1,0.5,0.1
1,0.533333,0.1
1,0.566667,0.1
1,0.6,0.1
1,0.633333,0.1
1,0.666667,0.1
1,0.7,0.1
1,0.733333,0.1
1,0.766667,0.1
1,0.8,0.1
1,0.833333,0.1
1,0.866667,0.1
1,0.9,0.1
1,0.933333,0.1
1,0.966667,0.1
1,1,0.1
1,0,0.133333
1,0.0333333,0.133333
1,0.0666667,0.133333
1,0.1,0.133333
1,0.133333,0.133333
1,0.166667,0.133333
1,0.2,0.133333
1,0.233333,0.133333
1,0.266667,0.133333
1,0.3,0.133333
1,0.333333,0.133333
1,0.366667,0.133333
1,0.4,0.133333
1,0.433333,0.133333
1,0.466667,0.133333
1,0.5,0.133333
1,0.533333,0.133333
1,0.566667,0.133333
1,0.6,0.133333
1,0.633333,0.133333
1,0.666667,0.133333
1,0.7,0.133333
1,0.733333,0.133333
1,0.766667,0.133333
1,0.8,0.133333
1,0.833333,0.133333
1,0.866667,0.133333
1,0.9,0.133333
1,0.933333,0.133333
1,0.966667,0.133333
1,1,0.133333
1,0,0.166667
1,0.0333333,0.166667
1,0.0666667,0.166667
1,0.1,0.166667
1,0.133333,0.166667
1,0.166667,0.166667
1,0.2,0.166667
1,0.233333,0.166667
1,0.266667,0.166667
1,0.3,0.166667
1,0.333333,0.166667
1,0.366667,0.166667
1,0.4,0.166667
1,0.433333,0.166667
1,0.466667,0.166667
1,0.5,0.166667
1,0.533333,0.166667
1,0.566667,0.166667
1,0.6,0.166667
1,0.633333,0.166667
1,0.666667,0.166667
1,0.7,0.166667
1,0.733333,0.166667
1,0.766667,0.166667
1,0.8,0.166667
1,0.833333,0.166667
1,0.866667,0.166667
1,0.9,0.166667
1,0.933333,0.166667
1,0.966667,0.166667
1,1,0.166667
1,0,0.2
1,0.0333333,0.2
1,0.0666667,0.2
1,0.1,0.2
1,0.133333,0.2
1,0.166667,0.2
1,0.2,0.2
1,0.233333,0.2
1,0.266667,0.2
1,0.3,0.2
1,0.333333,0.2
1,0.366667,0.2
1,0.4,0.2
1,0.433333,0.2
1,0.466667,0.2
1,0.5,0.2
1,0.533333,0.2
1,0.566667,0.2
1,0.6,0.2
1,0.633333,0.2
1,0.666667,0.2
1,0.7,0.2
1,0.733333,0.2
1,0.766667,0.2
1,0.8,0.2
1,0.833333,0.2
1,0.866667,0.2
1,0.9,0.2
1,0.933333,0.2
1,0.966667,0.2
1,1,0.2
1,0,0.233333
1,0.0333333,0.233333
1,0.0666667,0.233333
1,0.1,0.233333
1,0.133333,0.233333
1,0.166667,0.233333
1,0.2,0.233333
1,0.233333,0.233333
1,0.266667,0.233333
1,0.3,0.233333
1,0.333333,0.233333
1,0.366667,0.233333
1,0.4,0.233333
1,0.433333,0.233333
1,0.466667,0.233333
1,0.5,0.233333
1,0.533333,0.233333
1,0.566667,0.233333
1,0.6,0.233333
1,0.633333,0.233333
1,0.666667,0.233333
1,0.7,0.233333
1,0.733333,0.233333
1,0.766667,0.233333
1,0.8,0.233333
1,0.833333,0.233333
1,0.866667,0.233333
1,0.9,0.233333
1,0.933333,0.233333
1,0.966667,0.233333
1,1,0.233333
1,0,0.266667
1,0.0333333,0.266667
1,0.0666667,0.266667
1,0.1,0.266667
1,0.133333,0.266667
1,0.166667,0.266667
1,0.2,0.266667
1,0.233333,0.266667
1,0.266667,0.266667
1,0.3,0.266667
1,0.333333,0.266667
1,0.366667,0.266667
1,0.4,0.266667
1,0.433333,0.266667
1,0.466667,0.266667
1,0.5,0.266667
1,0.533333,0.266667
1,0.566667,0.266667
1,0.6,0.266667
1,0.633333,0.266667
1,0.666667,0.266667
1,0.7,0.266667
1,0.733333,0.266667
1,0.766667,0.266667
1,0.8,0.266667
1,0.833333,0.266667
1,0.866667,0.266667
1,0.9,0.266667
1,0.933333,0.266667
1,0.966667,0.266667
1,1,0.266667
1,0,0.3
1,0.0333333,0.3
1,0.0666667,0.3
1,0.1,0.3
1,0.133333,0.3
1,0.166667,0.3
1,0.2,0.3
1,0.233333,0.3
1,0.266667,0.3
1,0.3,0.3
1,0.333333,0.3
